,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
3341,2022-02-21 16:00:00,21,20,11,97,384,55,2022,2,8,2022_8,2022-02-21,Lundi,16:00,False,213,271,78.6
3342,2022-02-21 16:30:00,12,12,10,58,360,83,2022,2,8,2022_8,2022-02-21,Lundi,16:30,False,223,283,78.8
3343,2022-02-21 17:00:00,25,25,13,90,352,52,2022,2,8,2022_8,2022-02-21,Lundi,17:00,False,236,308,76.6
3344,2022-02-21 17:30:00,14,13,12,42,453,92,2022,2,8,2022_8,2022-02-21,Lundi,17:30,False,248,321,77.3
3345,2022-02-21 18:30:00,8,8,4,75,479,50,2022,2,8,2022_8,2022-02-21,Lundi,18:30,False,252,329,76.6
3346,2022-02-21 19:00:00,4,4,2,82,348,50,2022,2,8,2022_8,2022-02-21,Lundi,19:00,False,254,333,76.3
3347,2022-02-22 08:00:00,37,37,37,18,252,100,2022,2,8,2022_8,2022-02-22,Mardi,08:00,False,37,37,100.0
3348,2022-02-22 08:30:00,50,50,50,26,275,100,2022,2,8,2022_8,2022-02-22,Mardi,08:30,False,87,87,100.0
3349,2022-02-22 09:00:00,35,35,30,43,300,85,2022,2,8,2022_8,2022-02-22,Mardi,09:00,False,117,122,95.9
3350,2022-02-22 09:30:00,36,36,29,49,424,80,2022,2,8,2022_8,2022-02-22,Mardi,09:30,False,146,158,92.4
3351,2022-02-22 10:00:00,24,24,20,40,287,83,2022,2,8,2022_8,2022-02-22,Mardi,10:00,False,166,182,91.2
3352,2022-02-22 10:30:00,42,42,40,32,238,95,2022,2,8,2022_8,2022-02-22,Mardi,10:30,False,206,224,92.0
3353,2022-02-22 11:00:00,35,35,22,78,358,62,2022,2,8,2022_8,2022-02-22,Mardi,11:00,False,228,259,88.0
3354,2022-02-22 11:30:00,39,39,36,45,311,92,2022,2,8,2022_8,2022-02-22,Mardi,11:30,False,264,298,88.6
3355,2022-02-22 12:00:00,38,37,22,90,317,59,2022,2,8,2022_8,2022-02-22,Mardi,12:00,False,286,335,85.4
3356,2022-02-22 12:30:00,33,33,10,140,331,30,2022,2,8,2022_8,2022-02-22,Mardi,12:30,False,296,368,80.4
3357,2022-02-22 13:00:00,23,23,22,26,338,95,2022,2,8,2022_8,2022-02-22,Mardi,13:00,False,318,391,81.3
3358,2022-02-22 13:30:00,38,38,12,134,338,31,2022,2,8,2022_8,2022-02-22,Mardi,13:30,False,330,429,76.9
3359,2022-02-22 14:00:00,28,28,12,108,507,42,2022,2,8,2022_8,2022-02-22,Mardi,14:00,False,342,457,74.8
3360,2022-02-22 14:30:00,21,21,18,42,469,85,2022,2,8,2022_8,2022-02-22,Mardi,14:30,False,360,478,75.3
3361,2022-02-22 15:00:00,31,31,24,58,447,77,2022,2,8,2022_8,2022-02-22,Mardi,15:00,False,384,509,75.4
3362,2022-02-22 15:30:00,30,30,28,38,394,93,2022,2,8,2022_8,2022-02-22,Mardi,15:30,False,412,539,76.4
3363,2022-02-22 16:00:00,21,21,21,20,223,100,2022,2,8,2022_8,2022-02-22,Mardi,16:00,False,433,560,77.3
3364,2022-02-22 16:30:00,9,9,9,18,310,100,2022,2,8,2022_8,2022-02-22,Mardi,16:30,False,442,569,77.7
3365,2022-02-22 17:00:00,19,19,14,70,450,73,2022,2,8,2022_8,2022-02-22,Mardi,17:00,False,456,588,77.6
3366,2022-02-22 17:30:00,12,12,12,17,332,100,2022,2,8,2022_8,2022-02-22,Mardi,17:30,False,468,600,78.0
3367,2022-02-22 18:00:00,12,12,12,23,321,100,2022,2,8,2022_8,2022-02-22,Mardi,18:00,False,480,612,78.4
3368,2022-02-22 18:30:00,3,3,3,17,263,100,2022,2,8,2022_8,2022-02-22,Mardi,18:30,False,483,615,78.5
3369,2022-02-22 19:00:00,1,1,1,16,267,100,2022,2,8,2022_8,2022-02-22,Mardi,19:00,False,484,616,78.6
3370,2022-02-23 08:00:00,41,41,41,16,337,100,2022,2,8,2022_8,2022-02-23,Mercredi,08:00,False,41,41,100.0
3371,2022-02-23 08:30:00,79,78,72,31,348,92,2022,2,8,2022_8,2022-02-23,Mercredi,08:30,False,113,119,95.0
3372,2022-02-23 09:00:00,53,52,49,32,328,94,2022,2,8,2022_8,2022-02-23,Mercredi,09:00,False,162,171,94.7
3373,2022-02-23 09:30:00,45,45,41,41,405,91,2022,2,8,2022_8,2022-02-23,Mercredi,09:30,False,203,216,94.0
3374,2022-02-23 10:00:00,53,53,47,41,374,88,2022,2,8,2022_8,2022-02-23,Mercredi,10:00,False,250,269,92.9
3375,2022-02-23 10:30:00,35,35,35,18,437,100,2022,2,8,2022_8,2022-02-23,Mercredi,10:30,False,285,304,93.8
3376,2022-02-23 11:00:00,49,49,42,52,404,85,2022,2,8,2022_8,2022-02-23,Mercredi,11:00,False,327,353,92.6
3377,2022-02-23 11:30:00,50,50,40,56,434,80,2022,2,8,2022_8,2022-02-23,Mercredi,11:30,False,367,403,91.1
3378,2022-02-23 12:00:00,49,49,33,69,321,67,2022,2,8,2022_8,2022-02-23,Mercredi,12:00,False,400,452,88.5
3379,2022-02-23 12:30:00,44,44,36,56,327,81,2022,2,8,2022_8,2022-02-23,Mercredi,12:30,False,436,496,87.9
3380,2022-02-23 13:00:00,34,34,34,26,404,100,2022,2,8,2022_8,2022-02-23,Mercredi,13:00,False,470,530,88.7
3381,2022-02-23 13:30:00,37,37,31,47,375,83,2022,2,8,2022_8,2022-02-23,Mercredi,13:30,False,501,567,88.4
3382,2022-02-23 14:00:00,39,39,21,84,385,53,2022,2,8,2022_8,2022-02-23,Mercredi,14:00,False,522,606,86.1
3383,2022-02-23 14:30:00,39,39,36,35,358,92,2022,2,8,2022_8,2022-02-23,Mercredi,14:30,False,558,645,86.5
3384,2022-02-23 15:00:00,47,46,41,37,333,89,2022,2,8,2022_8,2022-02-23,Mercredi,15:00,False,599,691,86.7
3385,2022-02-23 15:30:00,32,32,30,28,416,93,2022,2,8,2022_8,2022-02-23,Mercredi,15:30,False,629,723,87.0
3386,2022-02-23 16:00:00,39,37,31,52,407,83,2022,2,8,2022_8,2022-02-23,Mercredi,16:00,False,660,760,86.8
3387,2022-02-23 16:30:00,38,38,34,32,392,89,2022,2,8,2022_8,2022-02-23,Mercredi,16:30,False,694,798,87.0
3388,2022-02-23 17:00:00,30,30,29,36,488,96,2022,2,8,2022_8,2022-02-23,Mercredi,17:00,False,723,828,87.3
3389,2022-02-23 17:30:00,33,33,31,43,387,93,2022,2,8,2022_8,2022-02-23,Mercredi,17:30,False,754,861,87.6
3390,2022-02-23 18:00:00,22,21,2,161,457,9,2022,2,8,2022_8,2022-02-23,Mercredi,18:00,False,756,882,85.7
3391,2022-02-23 18:30:00,10,10,4,141,336,40,2022,2,8,2022_8,2022-02-23,Mercredi,18:30,False,760,892,85.2
3392,2022-02-23 19:00:00,3,3,3,43,162,100,2022,2,8,2022_8,2022-02-23,Mercredi,19:00,False,763,895,85.3
3393,2022-02-24 08:00:00,54,54,53,22,328,98,2022,2,8,2022_8,2022-02-24,Jeudi,08:00,False,53,54,98.1
3394,2022-02-24 08:30:00,59,59,52,32,317,88,2022,2,8,2022_8,2022-02-24,Jeudi,08:30,False,105,113,92.9
3395,2022-02-24 09:00:00,46,46,46,23,328,100,2022,2,8,2022_8,2022-02-24,Jeudi,09:00,False,151,159,95.0
3396,2022-02-24 09:30:00,47,47,45,35,343,95,2022,2,8,2022_8,2022-02-24,Jeudi,09:30,False,196,206,95.1
3397,2022-02-24 10:00:00,46,45,19,111,323,42,2022,2,8,2022_8,2022-02-24,Jeudi,10:00,False,215,251,85.7
3398,2022-02-24 10:30:00,43,42,30,58,318,71,2022,2,8,2022_8,2022-02-24,Jeudi,10:30,False,245,293,83.6
3399,2022-02-24 11:00:00,57,57,13,166,425,22,2022,2,8,2022_8,2022-02-24,Jeudi,11:00,False,258,350,73.7
3400,2022-02-24 11:30:00,48,47,29,82,321,61,2022,2,8,2022_8,2022-02-24,Jeudi,11:30,False,287,397,72.3
3401,2022-02-24 12:00:00,50,50,10,156,415,20,2022,2,8,2022_8,2022-02-24,Jeudi,12:00,False,297,447,66.4
3402,2022-02-24 12:30:00,34,34,32,39,302,94,2022,2,8,2022_8,2022-02-24,Jeudi,12:30,False,329,481,68.4
3403,2022-02-24 13:00:00,34,32,32,29,395,100,2022,2,8,2022_8,2022-02-24,Jeudi,13:00,False,361,513,70.4
3404,2022-02-24 13:30:00,40,39,31,50,470,79,2022,2,8,2022_8,2022-02-24,Jeudi,13:30,False,392,552,71.0
3405,2022-02-24 14:00:00,41,41,40,39,343,97,2022,2,8,2022_8,2022-02-24,Jeudi,14:00,False,432,593,72.8
3406,2022-02-24 14:30:00,33,33,24,63,363,72,2022,2,8,2022_8,2022-02-24,Jeudi,14:30,False,456,626,72.8
3407,2022-02-24 15:00:00,24,24,24,17,556,100,2022,2,8,2022_8,2022-02-24,Jeudi,15:00,False,480,650,73.8
3408,2022-02-24 15:30:00,35,35,35,27,440,100,2022,2,8,2022_8,2022-02-24,Jeudi,15:30,False,515,685,75.2
3409,2022-02-24 16:00:00,37,37,36,23,321,97,2022,2,8,2022_8,2022-02-24,Jeudi,16:00,False,551,722,76.3
3410,2022-02-24 16:30:00,22,22,21,29,406,95,2022,2,8,2022_8,2022-02-24,Jeudi,16:30,False,572,744,76.9
3411,2022-02-24 17:00:00,35,33,23,79,496,69,2022,2,8,2022_8,2022-02-24,Jeudi,17:00,False,595,777,76.6
3412,2022-02-24 17:30:00,18,18,18,18,340,100,2022,2,8,2022_8,2022-02-24,Jeudi,17:30,False,613,795,77.1
3413,2022-02-24 18:00:00,22,22,21,33,456,95,2022,2,8,2022_8,2022-02-24,Jeudi,18:00,False,634,817,77.6
3414,2022-02-24 18:30:00,13,13,13,19,271,100,2022,2,8,2022_8,2022-02-24,Jeudi,18:30,False,647,830,78.0
3415,2022-02-25 08:00:00,39,39,39,16,362,100,2022,2,8,2022_8,2022-02-25,Vendredi,08:00,False,39,39,100.0
3416,2022-02-25 08:30:00,50,49,49,16,257,100,2022,2,8,2022_8,2022-02-25,Vendredi,08:30,False,88,88,100.0
3417,2022-02-25 09:00:00,19,19,19,19,374,100,2022,2,8,2022_8,2022-02-25,Vendredi,09:00,False,107,107,100.0
3418,2022-02-25 09:30:00,30,30,30,22,289,100,2022,2,8,2022_8,2022-02-25,Vendredi,09:30,False,137,137,100.0
3419,2022-02-25 10:00:00,36,35,25,56,269,71,2022,2,8,2022_8,2022-02-25,Vendredi,10:00,False,162,172,94.2
3420,2022-02-25 10:30:00,42,42,36,48,257,85,2022,2,8,2022_8,2022-02-25,Vendredi,10:30,False,198,214,92.5
3421,2022-02-25 11:00:00,30,30,30,23,338,100,2022,2,8,2022_8,2022-02-25,Vendredi,11:00,False,228,244,93.4
3422,2022-02-25 11:30:00,32,32,20,73,356,62,2022,2,8,2022_8,2022-02-25,Vendredi,11:30,False,248,276,89.9
3423,2022-02-25 12:00:00,41,40,26,63,328,65,2022,2,8,2022_8,2022-02-25,Vendredi,12:00,False,274,316,86.7
3424,2022-02-25 12:30:00,27,27,27,21,371,100,2022,2,8,2022_8,2022-02-25,Vendredi,12:30,False,301,343,87.8
3425,2022-02-25 13:00:00,24,24,24,18,340,100,2022,2,8,2022_8,2022-02-25,Vendredi,13:00,False,325,367,88.6
3426,2022-02-25 13:30:00,26,26,26,19,414,100,2022,2,8,2022_8,2022-02-25,Vendredi,13:30,False,351,393,89.3
3427,2022-02-25 14:00:00,37,37,37,20,286,100,2022,2,8,2022_8,2022-02-25,Vendredi,14:00,False,388,430,90.2
3428,2022-02-25 14:30:00,35,34,34,18,260,100,2022,2,8,2022_8,2022-02-25,Vendredi,14:30,False,422,464,90.9
3429,2022-02-25 15:00:00,14,14,14,20,401,100,2022,2,8,2022_8,2022-02-25,Vendredi,15:00,False,436,478,91.2
3430,2022-02-25 15:30:00,25,25,25,20,346,100,2022,2,8,2022_8,2022-02-25,Vendredi,15:30,False,461,503,91.7
3431,2022-02-25 16:00:00,11,11,10,31,426,90,2022,2,8,2022_8,2022-02-25,Vendredi,16:00,False,471,514,91.6
3432,2022-02-25 16:30:00,25,25,25,17,404,100,2022,2,8,2022_8,2022-02-25,Vendredi,16:30,False,496,539,92.0
3433,2022-02-25 17:00:00,14,14,14,24,399,100,2022,2,8,2022_8,2022-02-25,Vendredi,17:00,False,510,553,92.2
3434,2022-02-25 17:30:00,19,19,19,18,456,100,2022,2,8,2022_8,2022-02-25,Vendredi,17:30,False,529,572,92.5
3435,2022-02-25 18:00:00,15,15,12,51,327,80,2022,2,8,2022_8,2022-02-25,Vendredi,18:00,False,541,587,92.2
3436,2022-02-25 18:30:00,7,7,6,59,376,85,2022,2,8,2022_8,2022-02-25,Vendredi,18:30,False,547,594,92.1
3437,2022-02-25 19:00:00,9,9,9,16,285,100,2022,2,8,2022_8,2022-02-25,Vendredi,19:00,False,556,603,92.2
3438,2022-02-25 19:30:00,1,1,1,15,390,100,2022,2,8,2022_8,2022-02-25,Vendredi,19:30,False,557,604,92.2
3439,2022-02-26 08:00:00,24,24,24,19,299,100,2022,2,8,2022_8,2022-02-26,Samedi,08:00,False,24,24,100.0
3440,2022-02-26 08:30:00,18,18,18,16,280,100,2022,2,8,2022_8,2022-02-26,Samedi,08:30,False,42,42,100.0
3441,2022-02-26 09:00:00,18,18,12,74,274,66,2022,2,8,2022_8,2022-02-26,Samedi,09:00,False,54,60,90.0
3442,2022-02-26 09:30:00,15,15,14,38,331,93,2022,2,8,2022_8,2022-02-26,Samedi,09:30,False,68,75,90.7
3443,2022-02-26 10:00:00,15,15,9,77,319,60,2022,2,8,2022_8,2022-02-26,Samedi,10:00,False,77,90,85.6
3444,2022-02-26 10:30:00,21,20,8,149,343,40,2022,2,8,2022_8,2022-02-26,Samedi,10:30,False,85,110,77.3
3445,2022-02-26 11:00:00,14,14,14,24,247,100,2022,2,8,2022_8,2022-02-26,Samedi,11:00,False,99,124,79.8
3446,2022-02-26 11:30:00,24,24,20,37,282,83,2022,2,8,2022_8,2022-02-26,Samedi,11:30,False,119,148,80.4
3447,2022-02-26 12:00:00,14,14,12,45,436,85,2022,2,8,2022_8,2022-02-26,Samedi,12:00,False,131,162,80.9
3448,2022-02-26 12:30:00,13,13,13,18,484,100,2022,2,8,2022_8,2022-02-26,Samedi,12:30,False,144,175,82.3
3449,2022-02-26 13:00:00,11,10,10,19,323,100,2022,2,8,2022_8,2022-02-26,Samedi,13:00,False,154,185,83.2
3450,2022-02-26 13:30:00,12,12,12,17,282,100,2022,2,8,2022_8,2022-02-26,Samedi,13:30,False,166,197,84.3
3451,2022-02-26 14:00:00,15,15,15,18,308,100,2022,2,8,2022_8,2022-02-26,Samedi,14:00,False,181,212,85.4
3452,2022-02-26 14:30:00,15,15,14,25,353,93,2022,2,8,2022_8,2022-02-26,Samedi,14:30,False,195,227,85.9
3453,2022-02-26 15:00:00,14,14,14,16,317,100,2022,2,8,2022_8,2022-02-26,Samedi,15:00,False,209,241,86.7
3454,2022-02-26 15:30:00,20,20,17,48,335,85,2022,2,8,2022_8,2022-02-26,Samedi,15:30,False,226,261,86.6
3455,2022-02-26 16:00:00,20,19,17,36,277,89,2022,2,8,2022_8,2022-02-26,Samedi,16:00,False,243,280,86.8
3456,2022-02-26 16:30:00,20,19,19,18,304,100,2022,2,8,2022_8,2022-02-26,Samedi,16:30,False,262,299,87.6
3457,2022-02-26 17:00:00,13,13,13,24,362,100,2022,2,8,2022_8,2022-02-26,Samedi,17:00,False,275,312,88.1
3458,2022-02-26 17:30:00,20,20,18,34,235,90,2022,2,8,2022_8,2022-02-26,Samedi,17:30,False,293,332,88.3
3459,2022-02-26 18:00:00,10,10,8,76,287,80,2022,2,8,2022_8,2022-02-26,Samedi,18:00,False,301,342,88.0
3460,2022-02-26 18:30:00,7,7,6,44,425,85,2022,2,8,2022_8,2022-02-26,Samedi,18:30,False,307,349,88.0
3461,2022-02-28 08:00:00,21,21,17,48,325,81,2022,2,9,2022_9,2022-02-28,Lundi,08:00,True,17,21,81.0
3462,2022-02-28 08:30:00,26,26,23,38,340,88,2022,2,9,2022_9,2022-02-28,Lundi,08:30,True,40,47,85.1
3463,2022-02-28 09:00:00,11,11,11,17,311,100,2022,2,9,2022_9,2022-02-28,Lundi,09:00,True,51,58,87.9
3464,2022-02-28 09:30:00,21,21,20,27,300,95,2022,2,9,2022_9,2022-02-28,Lundi,09:30,True,71,79,89.9
3465,2022-02-28 10:00:00,19,19,19,24,300,100,2022,2,9,2022_9,2022-02-28,Lundi,10:00,True,90,98,91.8
3466,2022-02-28 10:30:00,17,17,16,22,337,94,2022,2,9,2022_9,2022-02-28,Lundi,10:30,True,106,115,92.2
3467,2022-02-28 11:00:00,21,21,21,22,322,100,2022,2,9,2022_9,2022-02-28,Lundi,11:00,True,127,136,93.4
3468,2022-02-28 11:30:00,16,16,16,21,332,100,2022,2,9,2022_9,2022-02-28,Lundi,11:30,True,143,152,94.1
3469,2022-02-28 12:00:00,16,15,15,18,249,100,2022,2,9,2022_9,2022-02-28,Lundi,12:00,True,158,167,94.6
3470,2022-02-28 12:30:00,15,15,15,18,329,100,2022,2,9,2022_9,2022-02-28,Lundi,12:30,True,173,182,95.1
3471,2022-02-28 13:00:00,13,13,13,17,360,100,2022,2,9,2022_9,2022-02-28,Lundi,13:00,True,186,195,95.4
3472,2022-02-28 13:30:00,20,20,20,21,336,100,2022,2,9,2022_9,2022-02-28,Lundi,13:30,True,206,215,95.8
3473,2022-02-28 14:00:00,15,15,12,43,340,80,2022,2,9,2022_9,2022-02-28,Lundi,14:00,True,218,230,94.8
3474,2022-02-28 14:30:00,21,21,17,47,339,81,2022,2,9,2022_9,2022-02-28,Lundi,14:30,True,235,251,93.6
3475,2022-02-28 15:00:00,23,23,23,17,350,100,2022,2,9,2022_9,2022-02-28,Lundi,15:00,True,258,274,94.2
3476,2022-02-28 15:30:00,20,20,20,27,419,100,2022,2,9,2022_9,2022-02-28,Lundi,15:30,True,278,294,94.6
3477,2022-02-28 16:00:00,17,17,17,17,351,100,2022,2,9,2022_9,2022-02-28,Lundi,16:00,True,295,311,94.9
3478,2022-02-28 16:30:00,18,18,18,20,235,100,2022,2,9,2022_9,2022-02-28,Lundi,16:30,True,313,329,95.1
3479,2022-02-28 17:00:00,19,19,18,29,233,94,2022,2,9,2022_9,2022-02-28,Lundi,17:00,True,331,348,95.1
3480,2022-02-28 17:30:00,16,16,16,19,360,100,2022,2,9,2022_9,2022-02-28,Lundi,17:30,True,347,364,95.3
3481,2022-02-28 18:00:00,13,13,13,21,310,100,2022,2,9,2022_9,2022-02-28,Lundi,18:00,True,360,377,95.5
3482,2022-02-28 18:30:00,3,3,3,17,226,100,2022,2,9,2022_9,2022-02-28,Lundi,18:30,True,363,380,95.5
3483,2022-03-01 08:00:00,40,39,36,39,326,92,2022,3,9,2022_9,2022-03-01,Mardi,08:00,True,36,39,92.3
3484,2022-03-01 08:30:00,43,42,22,89,326,52,2022,3,9,2022_9,2022-03-01,Mardi,08:30,True,58,81,71.6
3485,2022-03-01 09:00:00,38,37,17,88,309,45,2022,3,9,2022_9,2022-03-01,Mardi,09:00,True,75,118,63.6
3486,2022-03-01 09:30:00,38,37,32,36,404,86,2022,3,9,2022_9,2022-03-01,Mardi,09:30,True,107,155,69.0
3487,2022-03-01 10:00:00,39,39,35,38,319,89,2022,3,9,2022_9,2022-03-01,Mardi,10:00,True,142,194,73.2
3488,2022-03-01 10:30:00,42,42,16,109,325,38,2022,3,9,2022_9,2022-03-01,Mardi,10:30,True,158,236,66.9
3489,2022-03-01 11:00:00,29,29,18,71,354,62,2022,3,9,2022_9,2022-03-01,Mardi,11:00,True,176,265,66.4
3490,2022-03-01 11:30:00,27,27,21,57,439,77,2022,3,9,2022_9,2022-03-01,Mardi,11:30,True,197,292,67.5
3491,2022-03-01 12:00:00,33,33,33,26,280,100,2022,3,9,2022_9,2022-03-01,Mardi,12:00,True,230,325,70.8
3492,2022-03-01 12:30:00,35,34,33,27,351,97,2022,3,9,2022_9,2022-03-01,Mardi,12:30,True,263,359,73.3
3493,2022-03-01 13:00:00,36,36,35,23,335,97,2022,3,9,2022_9,2022-03-01,Mardi,13:00,True,298,395,75.4
3494,2022-03-01 13:30:00,35,35,19,95,400,54,2022,3,9,2022_9,2022-03-01,Mardi,13:30,True,317,430,73.7
3495,2022-03-01 14:00:00,29,29,19,73,314,65,2022,3,9,2022_9,2022-03-01,Mardi,14:00,True,336,459,73.2
3496,2022-03-01 14:30:00,40,40,38,28,395,95,2022,3,9,2022_9,2022-03-01,Mardi,14:30,True,374,499,74.9
3497,2022-03-01 15:00:00,40,40,32,56,319,80,2022,3,9,2022_9,2022-03-01,Mardi,15:00,True,406,539,75.3
3498,2022-03-01 15:30:00,39,38,34,34,457,89,2022,3,9,2022_9,2022-03-01,Mardi,15:30,True,440,577,76.3
3499,2022-03-01 16:00:00,43,41,33,46,341,80,2022,3,9,2022_9,2022-03-01,Mardi,16:00,True,473,618,76.5
3500,2022-03-01 16:30:00,23,23,23,19,346,100,2022,3,9,2022_9,2022-03-01,Mardi,16:30,True,496,641,77.4
3501,2022-03-01 17:00:00,33,32,32,21,478,100,2022,3,9,2022_9,2022-03-01,Mardi,17:00,True,528,673,78.5
3502,2022-03-01 17:30:00,39,39,39,18,327,100,2022,3,9,2022_9,2022-03-01,Mardi,17:30,True,567,712,79.6
3503,2022-03-01 18:00:00,24,24,4,199,522,16,2022,3,9,2022_9,2022-03-01,Mardi,18:00,True,571,736,77.6
3504,2022-03-01 18:30:00,17,17,6,142,414,35,2022,3,9,2022_9,2022-03-01,Mardi,18:30,True,577,753,76.6
3505,2022-03-01 19:00:00,11,11,11,37,227,100,2022,3,9,2022_9,2022-03-01,Mardi,19:00,True,588,764,77.0
3506,2022-03-01 19:30:00,5,5,5,27,123,100,2022,3,9,2022_9,2022-03-01,Mardi,19:30,True,593,769,77.1
3507,2022-03-02 08:00:00,55,54,39,51,341,72,2022,3,9,2022_9,2022-03-02,Mercredi,08:00,True,39,54,72.2
3508,2022-03-02 08:30:00,71,70,54,55,350,77,2022,3,9,2022_9,2022-03-02,Mercredi,08:30,True,93,124,75.0
3509,2022-03-02 09:00:00,58,58,38,65,370,65,2022,3,9,2022_9,2022-03-02,Mercredi,09:00,True,131,182,72.0
3510,2022-03-02 09:30:00,56,56,35,77,348,62,2022,3,9,2022_9,2022-03-02,Mercredi,09:30,True,166,238,69.7
3511,2022-03-02 10:00:00,68,66,43,69,459,65,2022,3,9,2022_9,2022-03-02,Mercredi,10:00,True,209,304,68.8
3512,2022-03-02 10:30:00,117,113,79,74,204,69,2022,3,9,2022_9,2022-03-02,Mercredi,10:30,True,288,417,69.1
3513,2022-03-02 11:00:00,94,93,73,59,366,78,2022,3,9,2022_9,2022-03-02,Mercredi,11:00,True,361,510,70.8
3514,2022-03-02 11:30:00,62,61,61,28,441,100,2022,3,9,2022_9,2022-03-02,Mercredi,11:30,True,422,571,73.9
3515,2022-03-02 12:00:00,46,46,44,39,340,95,2022,3,9,2022_9,2022-03-02,Mercredi,12:00,True,466,617,75.5
3516,2022-03-02 12:30:00,44,43,31,67,358,72,2022,3,9,2022_9,2022-03-02,Mercredi,12:30,True,497,660,75.3
3517,2022-03-02 13:00:00,44,44,43,34,396,97,2022,3,9,2022_9,2022-03-02,Mercredi,13:00,True,540,704,76.7
3518,2022-03-02 13:30:00,42,42,42,18,329,100,2022,3,9,2022_9,2022-03-02,Mercredi,13:30,True,582,746,78.0
3519,2022-03-02 14:00:00,47,47,43,35,428,91,2022,3,9,2022_9,2022-03-02,Mercredi,14:00,True,625,793,78.8
3520,2022-03-02 14:30:00,39,38,32,42,357,84,2022,3,9,2022_9,2022-03-02,Mercredi,14:30,True,657,831,79.1
3521,2022-03-02 15:00:00,60,60,60,23,286,100,2022,3,9,2022_9,2022-03-02,Mercredi,15:00,True,717,891,80.5
3522,2022-03-02 15:30:00,44,44,31,61,348,70,2022,3,9,2022_9,2022-03-02,Mercredi,15:30,True,748,935,80.0
3523,2022-03-02 16:00:00,46,46,39,43,373,84,2022,3,9,2022_9,2022-03-02,Mercredi,16:00,True,787,981,80.2
3524,2022-03-02 16:30:00,56,55,48,34,370,87,2022,3,9,2022_9,2022-03-02,Mercredi,16:30,True,835,1036,80.6
3525,2022-03-02 17:00:00,41,41,41,18,405,100,2022,3,9,2022_9,2022-03-02,Mercredi,17:00,True,876,1077,81.3
3526,2022-03-02 17:30:00,38,38,37,31,347,97,2022,3,9,2022_9,2022-03-02,Mercredi,17:30,True,913,1115,81.9
3527,2022-03-02 18:00:00,33,33,8,168,309,24,2022,3,9,2022_9,2022-03-02,Mercredi,18:00,True,921,1148,80.2
3528,2022-03-02 18:30:00,14,14,7,80,281,50,2022,3,9,2022_9,2022-03-02,Mercredi,18:30,True,928,1162,79.9
3529,2022-03-02 19:00:00,8,8,5,78,332,62,2022,3,9,2022_9,2022-03-02,Mercredi,19:00,True,933,1170,79.7
3530,2022-03-02 19:30:00,3,3,2,45,270,66,2022,3,9,2022_9,2022-03-02,Mercredi,19:30,True,935,1173,79.7
3531,2022-03-03 08:00:00,56,56,56,17,298,100,2022,3,9,2022_9,2022-03-03,Jeudi,08:00,True,56,56,100.0
3532,2022-03-03 08:30:00,58,58,51,41,365,87,2022,3,9,2022_9,2022-03-03,Jeudi,08:30,True,107,114,93.9
3533,2022-03-03 09:00:00,72,72,28,101,366,38,2022,3,9,2022_9,2022-03-03,Jeudi,09:00,True,135,186,72.6
3534,2022-03-03 09:30:00,52,52,49,30,316,94,2022,3,9,2022_9,2022-03-03,Jeudi,09:30,True,184,238,77.3
3535,2022-03-03 10:00:00,47,47,47,20,468,100,2022,3,9,2022_9,2022-03-03,Jeudi,10:00,True,231,285,81.1
3536,2022-03-03 10:30:00,53,52,51,21,360,98,2022,3,9,2022_9,2022-03-03,Jeudi,10:30,True,282,337,83.7
3537,2022-03-03 11:00:00,57,56,56,20,372,100,2022,3,9,2022_9,2022-03-03,Jeudi,11:00,True,338,393,86.0
3538,2022-03-03 11:30:00,16,15,12,61,416,80,2022,3,9,2022_9,2022-03-03,Jeudi,11:30,True,350,408,85.8
3539,2022-03-03 12:30:00,56,56,27,116,328,48,2022,3,9,2022_9,2022-03-03,Jeudi,12:30,True,377,464,81.2
3540,2022-03-03 13:00:00,46,46,45,32,313,97,2022,3,9,2022_9,2022-03-03,Jeudi,13:00,True,422,510,82.7
3541,2022-03-03 13:30:00,38,38,38,17,394,100,2022,3,9,2022_9,2022-03-03,Jeudi,13:30,True,460,548,83.9
3542,2022-03-03 14:00:00,56,56,54,31,327,96,2022,3,9,2022_9,2022-03-03,Jeudi,14:00,True,514,604,85.1
3543,2022-03-03 14:30:00,60,59,43,68,340,72,2022,3,9,2022_9,2022-03-03,Jeudi,14:30,True,557,663,84.0
3544,2022-03-03 15:00:00,71,71,65,34,264,91,2022,3,9,2022_9,2022-03-03,Jeudi,15:00,True,622,734,84.7
3545,2022-03-03 15:30:00,39,39,39,21,369,100,2022,3,9,2022_9,2022-03-03,Jeudi,15:30,True,661,773,85.5
3546,2022-03-03 16:00:00,50,50,50,21,332,100,2022,3,9,2022_9,2022-03-03,Jeudi,16:00,True,711,823,86.4
3547,2022-03-03 16:30:00,51,50,50,23,433,100,2022,3,9,2022_9,2022-03-03,Jeudi,16:30,True,761,873,87.2
3548,2022-03-03 17:00:00,48,47,46,21,353,97,2022,3,9,2022_9,2022-03-03,Jeudi,17:00,True,807,920,87.7
